1BQjt2ewApUPW4kNCYBcm9RDzndYwrTWRV,25.01800000
1M73CFrPoXmf7rKdpdXE1UQ3PXruJtWhiZ,0
1LuERC9Z8bN3UBK8AAM2eRwuVU2MoL9JGS,0
1Drd1R8NYHGt9TKDB7JkwYKtJrEEEryiBa,0
18V1nTRUpMZuXHfj3YUqPiA8m8Kv7rAriU,0
14eH4cKRogEpK2QFpLETLTyhvNJsYd1LxS,0
1KjRPpmi9objYCYgwALM4HV7gM59a1REuT,0
1GZVLTWpChbLkeBSq8AGVmUHjT4fAewR5y,0
1GrQJqc8wS347JZ4S3zavuwakAfWPSDcdN,0
1CAGmnprex5YW8z8WRjzPSYD5XtnodybSY,0
169Zd9BQ7gUrHrRXvq1MsrTMEfudZTs6wq,0
1HikFFdL664HoezQC71eU24QA8yUZLG8Fb,0
1HZnc6zBpscVYdpyoee9GzkZuseTbSkWa8,0
1KMjtZH8FQPpoThK7mqSBBag5Gp4xpNH9h,0
185e2YJrW83Gh9YZZg9RAtgR6CW31RuSgQ,0
19bvepmBzYho3N5gd5wSCZFDgZMSAEojBP,0
18TD3Ek5bYUEXuCZWKWt7ee7Shqd9iD6sz,0
1ExYY2iHuNdWWogoAB3TWBRzK3QZfKvTvu,25.06660000
196u1okLotB8Nhwwmo8dqv4JFPJ8QNbrn2,0
1LVRwbqVXXu59VZHyeMU3wqEVdaaNbCjon,0
1ERENTR6EpeES7mRqUKHEYYothKaMngVtK,25.03010000
1MKTG75MGR3RK6T7221coKrLfMN51FhsjE,0
1FKLWm4M3Y8jizghZeQmuDSTrYL9wL6eic,0
1F2cUjGwABtP8ELGgWaQzA46tUPgHhsJp4,25.04144471
1GbENmUYm11DpKufGWoUEJamrvvKkkS2vY,0
15pt3hka7JxLUCBztAw73VG2TwYnyyRoQe,0
1KyCutrgeAriC4UpLZLYdNEK8XeYfYvuyh,0
1Mk2djVofPSyTRrgWCu9fVgW8pPojqRZMP,0
1Jez5x8SAgviwFB5cWyLUYdUQvkfycuxAj,0
1DqNHHGQGnHtQLmkZLLSALqT5LV9zzgmCN,0
15ie2hAddGS27DVqrkwTp698tiV7Um7tr4,0
12FXLpvtyBYNVUojudCk2Xz8dF7p1Fm5r5,0
1GqidC8uUku4VheSaPvWBRyzHCgDzCSbwq,0
1Czf4UrcqaUr5W4PX3wjku27Y6HUz4fJHk,0
1Kx2LwLAEtxhkQTPX6t2LQm85usYecuBsW,0
1A2AAaPVkbrMfN8o4cGZdULorx2skcw6Kf,0
1HdN2zFqbRQMUws375LKhQf5h4jE5Unr9f,25.43970100
1MSPhsd6prWSg9ft43Gf5kUagiYY9mwfhx,25.04523800
16nUM9K1ksE1g2cZGW1et6wfFKF7BBRfmT,0
1KZsDsRobfy5cRVzxJtcNsoEkaucCFs5CG,0
1M8WAD8Wa6PvqNf65xrGrqRhogskR8Rbqa,0
1CsEcdRTkzB6XtbKrYJwKvBU6XVEm1myCp,0
1D4AwDpNmoCmGyJfkiGT21oXqXmKwRWy28,0
1DbTeE2kQEByjr7Fx3ztXkmGAVcFMHexUA,25.04400000
1GHpZ8mf9w9jnFQjPmCJ22LHopD61mUoRp,0
114hGVfmokm7J3HAAmAYqa1hN6NnnfGji4,0
1Eu1xrR1JkE3UGHKpRr7zAAm4HuEhK4soH,0
1WmCNradgHHMrVABLsmm2im78C8gnqkpe,0
1KTcmEG5qoj5hDPHJgGjchDNc79HCnQFoZ,0
1D9AgUprZxefPfjSbtvLRwDKcyACcDhGRB,0
18EqVzanesYCRitkAdYbptE1LWFWRw8euX,0
12apdS7Pfrzuj7v25wX3Np9c6uZrrD8aGi,0
1LhYZ5SvACnLiLPFKYqeihqKrRDvRpuzRs,0
1KYgeSt2Fzk7GjXMRycnC7wuxWbBMNDYA1,0
14Xrymbj8SA14DiiT7HUvgtyLJ8oNQHDu8,0
1GEe8aZCdheLCGAFsmbBSMAEkp9LbZypvg,0
1PJJZ2dDuG1JgNFE9o89jWPHJT8ssbdeGY,0
16KqQEetxewaPSKBCKxnfGJQiCRx3S86wF,0
12kYb998nAF1t1LLcWK9ErhLeMQobo5fZ8,0
1LUCszyujazbzHfuautJMzr39xPwibb4a5,0
14bbGMWs1AjrAy4KBR3qdSfgiCsm9mQbiR,0
1MjuJ8KQKnrGGbJqVJCAuqHzL2qWu3QEL2,0
1NiqchLgTFWw9VSaVVmpXKXULrup4pPasp,0
163AMHuSGqeVH1aqoegk57FDPpBiVGxdE7,0
1NxGGAR2NqNLngLqaasJ73kZX6x1UXt36b,0
16PG5EX55Zspo27nsVLXp7giNaj33rQAdr,0
1Hm9psfMuzUFEXrTB8Vq7GP4SCTqGH5buz,0
1HtfDZtiMvXQW4Du4QGFoDdaheKUTo9usB,0
1FEMP3sxjuXYR1cPXd8H2RQvz48NaEAxnX,0
1PDJrQwsFoDQYTh29oHPscxY6pxB55WQNr,0
13gJg2RatNaDy5umkX7DYReSaikHoSCsSo,0
1AumGP9RRx56DY3LTfwY1yAqyELE1E3nBB,0
1NUbPiaNVwXLmCczPhv5zLANfEZrX8qvSF,0
1MJCFPev2UWQq5c5pv3Y4j8kMZjsdJUesq,0
16fcbtRAAXLugGffYTN5zg2onUHo4M2ZMD,25.00250000
1B6p35zUc4ADhUtoEphvjzfoNRtsoApnbF,0
1F4zbPb3AqcR6t8yDwMSs2kyFfKEUmGm6a,0
1Km6t5d8axkpNfGsFMizGE5XLee72cMM25,0
154edpswVcsEupYgxfKerXntNfVUyZb6wR,0
1GnCV9uDYekBpTMVAbGsWNk7LJFDNkQRRH,0
1GzfSgvLrUK4JvrvdiFYadfbhxCioAtKQz,0
1GL5EUBgKj8xioYqeD2Yypm2qhFG8XJQc7,0
13TykmTiATzHqsEQCtHWMTE5WYbb1Hx7DB,0
17HGpQPUunDn5SgXAc9zhFoZMSmHTSkTuk,0
157Jz82pxxJ4KA5zWBpaBQZgpKWaVNBxJw,0
15NTQjg6oydgq7xU9TnNYifVgdz1VUSGur,0
14dma5ELfrq9H9abR3jRb8jQKQ2unBGWoH,0
19FcRXchwZkzLmyheF6G1DQCE6o7aztiX2,0
18o4JotSncd2t2q7Ts7W4o3nezgryvMdc5,0
1HRQ4wvdKjGV2Tq4ZMEbyDSr1adecUdMz1,0
1BMGkrEWE8tqV2RQtLXg22augD6ea7rycL,25.01200000
1GDYtyN9pHVdJjEhMZh8rrk58u2gKEiX5t,0
19CPTjdGRyu2HBbiRBm9cVUUVpYNQicYss,0
1PpojLyt227LSTBarMuZmqZATxgrKeqM5Q,0
131wkuSFFmPuoFow45rLjoyi8ENLVZXp6B,0
16b76KiPKYNXiphKPQynN4YNiZjjdyNydA,0
1Gk3FGPP64xgv9mEv7xtuNuwvUGy3EsBCD,0
12En4pTRTZCuuCvRQyoK4oyQFBGJTdbXJi,0
1JNtxXjghz1jLoVNev1rKadZQ5Y6JXrBrB,0
1PfbSt2oGwgbjVT22MsF7w5rShJvUgWezf,0
1NQGhUX55eReSmd8EArEKsLgrPLC4JFvdS,0
1NujMnLnfQ1DeEwF4aDUjCCmup6VTFo4QD,0
1HA44DEXtYLNa2QK8DpS2RegFmo46T7c1h,0
1G9sxJhufkBgBG9cX4Q9rUPtEj7P6x4ZR6,0
1GEh6eN3CdB6B3Y7TKst2QreJ2uJaaHe1F,25.16950000
1F2q9YLefCudy3LSeMnWSvyis5hCwjZzZE,0
16pfnnepffGEPixKUXaSGcQbw8SBJvPrFK,0
1Fi8hLUHwwdTK9H2HXcMEjmZSYHiknNnPA,0
19wYRUG8jqMRz5GWfedo8Pvptso83ZGJPh,0
19A6X4xtwE9vt3ieuXBgUr9JWwV4yUeEYG,0
1BZNJV7GSWhh6KzpZAuYEQs5JnGNkKS6bC,0
1DAJnzpgtco8kBiDpNB36Nikn3jwaTk4fg,0
1CoP9qkhXxHS5MNQXMtSU1UDnDJvPJwB6b,0
1Kp4SjeHQuiHgrx2myH8DL9FGAUW84uwDZ,0
1HLWFxMpGner7MFjyr78YDe3mojvk8up4R,0
18DiYDU6NJ2GR3QHymUXuPFchad5tf7xVo,0
1DxSVQMK33QZ6TioALoksrJze7Ks2Hhxtk,0
1NqkbWXKBkVxZrvnPqRE17GRDHcFbq3hwy,0
1DAJoeWGpCm6edP5iwHwB5wY9E3NSJdfPP,0
1BzgXUydRaMqiSYMAMjtQW5suM9D4vJCDo,0
1PPpA3Q3mRFjP6og2tKoLwmzZKERFwTNsH,0
1D9PPe6FxaB5fAChymUVtwAfcfvfmXPtUH,0
1NigMjn8Po6UwYSDkS5GCA5UfVJDkgBL4A,0
1Cj76nhAgywLHs6rDrp86QafcLrmW8epv4,0
19QdhXeKrVbVq151CKmg739kF4HaqfCn86,0
13EjgcRicnS9egMvbZ7UJ2p2KhtU5r1jM3,0
19ZWStKLSDHQbppTdSGuSMBjfUDeuR7HYF,0
1KfczWVR97BVDY9LXzVfP1zj998NVZRtux,0
1JqNmHV9N4mmkssnALrSnKg9HnE5mAnguy,0
167L4DL9XjraVZ3u9LbETyvWHoXjvU1YFZ,0
1Chb1PJknqR7aZqmNsu6c99a5DXncBCkEU,0
19K9MnJycVnZXJ94ADCreu3MSqdVkt9Q8W,0
1EpzV8xnJ61prckkdy8TCZUGAJcN4qXunq,0
1Q3WkupT9CmVQ9xCmLJjZtMStRHrx8Gohm,0
1H8yn4YgaCzC13JpCeVCsXchb4WYA7tobJ,0
1KuUqrtXoSr9pLrLXDNs76J6pctxkiDvxc,0
1G5GxWAk1KY4QBan2csZujr9MX6ZRqHXpS,0
13ZmVhDRFRmNvvM78aKxQPLZeACPv2U8zC,0
12H67EWKeXpZEAhmNMtTvPRQNWaZhrXUWS,0
1KRMBUJoZujswFBXHfbpafrj1EDWQCTtTE,0
1P4ZWXxZaVUVwp1hy5SKjXhcUCFgpkxYDR,0
1GKMRmgYcJhZqr2EB3uajPwajPLWrAcpm4,25.11250000
1EChVAFXBkSkDLAd5fWg8aKar7d8j1fHoe,0
1LaFuWBzdCbiBrDCkFwQV1tAMmJ3qQ8DXJ,0
1HCD9amg7zok1aLcTjZQDE8uQtkKfjfXLp,0
1PkY9s9o8YUk7Gtf9WbyJo3gg4wRVhauq8,25.01000000
19ytVsEyj7RUP5ZzHxdKnSSDVeNdynFnUT,0
1G1dNy2pHS3oxtMWVaVyuMnVGg5SNr3Huk,25.00200000
1JSX6HkH4A9wSw8jnFcAcxj2z8ebWEZ55C,0
1MCbC4kssSjnztfAfzGn5QT7baGmSLiChE,0
17XLHmVT3oG1J5BxTi52RAXC3cCsqAR1hp,25.01400000
1EeMAJvHosQoEA9sGybcrTL88MrTDvbg1G,0
1JirEFk8UqiY5LcJe1TtKn3gdZmBiv1D8g,0
194nNwELKSo6skQBCHGNdJCRdnqkoMQyYs,0
1EgtAChhYskf3Kpf5ti38WdqHtNmRfefDf,0
1MY2Bbx9gdKWVTq8KBp97kUKUiHgRwQgNd,0
1NArxWTspo6iUSwgfSDUJDMzH3VMt5VR2M,0
114CtPoyrKUhHGR2Tpg1YMqJj3QK5mj6pt,0
12h7UFWfbxsy1BHrnUQbZJmsyn63QcsmUm,0
1iYWgL5dY9CPW8QARPhcCFSgcoXJ2H2yS,0
17KWYscrVkp7a6AhnqAeh7sDCFetFk4vU6,0
1Q3VXrtMjfZ5sahh2uYKskNXYhCBcZHeKh,25.34700003
17F5nAFcb12ArDfXUWpAxJeMm6Q3m4JcPH,0
1P87nVkaR8GjugSXiFiKoVNZHjXh5YR421,0
12kXiPu34598DQnv77McYhkeHzYMhev1wB,0
1CuHjeL48igiAKuPdEcYZMNBkj3hEYy3hU,0
16yTBkv1AmiM8bvnUDt4hft971HWkhAxD7,25.30278752
1ETooS6yHA5euDKXXmAZ3CQzmuyzpfVpTn,0
12zZM5LQeC4xdtRMNw7DdJVcCRBQQ8Vb1t,0
1EEL8Z8stT2UQ6DFoUVYYLmrZsoCa6kf2M,0
15C234C1aN51WHuPGSRWu99EqmiMGD5Yfw,0
1MStg3X3RHo9ihrqoSaFMnEGUQuGyvphM3,0
1FZC6q93uPcsgXSpTsmRQqg1Ag9pwA19Qj,0
1MmNbmyjJUuLRm8tL85HBqNWVrSsUBkYkY,0
1NU2HyRqZgQuwQxorAczJLLD31MPt5nPza,0
1MY3Wti6N3m1XaAbmTLJb55LmnbVVVZnho,0
1DEVs77Jptz6RdGVLpDUGTjNpRDxAXJjce,0
19TkEWxHXVjSJDEmC5XErvCqeyeA3o1hUh,0
1KUiVBn9BF8UVPXGuPGfvjTyNhvaeigWML,0
13s5YjFKyG53eEbL5MWbkcN1Utjc8bw89z,0
131bukzNM4xytNGyzTRNv7T9eTRwp4YwVF,25.01570000
1ByBQYNUia4GP3Pzkw9JdsxNqFBbS9eRrv,25.51950000
1B7dFxYED79SxaJjG2L87wLVqn2tVwUGtU,0
1GEdTo44iwqHWRVGUjTgMsjFP6eMEvbCLZ,0
14RvhNevYBPy6Wgfjkz1u1UtaEFCb5qcwB,0
16wzZt7SPpqvbhmzSUhrzGd8AQc8nfUKnv,0
1AHduq7BTG7mVZPqFBZGse9jzi6gRZQ5t5,0
1KHpzsYs9BV2MkEd4e3SMWyPUb63EJFFW9,0
1H1zs63W6Uq6vdvDSjVZ2b7QMwoYU3pAqS,0
1EqCqqSs1rL4VmnVKcVuPPLZxwd6GWwPHp,0
1Mq24ChqRQXpsTdVcYnfU93AHoLrLrmumc,0
1GVJyM5q9vUxE5kz4o8sfjfGtjXqrpm8fZ,0
1EGtp3pKUdaLMvKTLZJD2jmqFs36N26hMW,0
1NdJ5WCru1wMBuVbqPQcbH7RYfBmA1LYsU,25.12710000
1MzxqyTdToBziAwHBaeUGR8whf6MSco5XW,25.17100000
1AfVfgaoWoXJJGATsHzZ8vC3MMSKBSezvE,0
1Ngav7xSXEbaukJqs4cB9Htg3wzDvteeQi,0
17UbLtmSGGoY1H1jhxuWyaehLAZZsN34N,0
17bJ4NxgmB9atohfjScds5FJvLLaeJF5nC,0
1NrBMRfq4Cxoeaewjx7RYZQYsiWQTUvSdP,0
18MzQVa8SwuEbSMpXBCsqCCuijfWx2cm5j,0
1HcM5LG3JjsKVtVyK6tz7MK6qFvUHeivof,0
134abWWKtdWiAr1uaggUGYwSB7LoL6h5QV,0
1NSBhUrJqVyyo93wa7SkQC88nKkocJ9EQF,0
1AVE3TxUmn4ULRk2FAhJFbr3122wtD8vDk,0
182rZ3erZNfYKfMnqusYoC9346D7ncqq6A,0
1DZBEECAZUTPVxmg1N95Qc8hQpLfirecHw,0
18NsAGydQTYnqcc3RUTsUxwZ7h4xZMX7rw,0
1EtgJSihUqZatT8Cy8x4rbjhJaMSnzjrTb,0
1CQugZes8wGnhSR8orPSV9EKP5zj8P8p2Z,0
1KvDyLJgTrW79jeA54umvAvoZsCV1MW1s5,0
1B9DFKKhHJ1i31iaksxhYZMQkdXtZJ1rv3,0
1H5mJSrbdUuwPkhsGYz2Hm37khHpj3MQct,0
16U6pU55fM1r6uN4VAjtYceFrxbJovNGoC,0
1K8JyoH7AE5qmnN8pB6zkdhzeqfbAM1ZGq,0
1Ltdd3NVAreWo2GVzcSiSEHEAFEjtruddD,0
1DdPBE6MnNn4kq8mFium9ouiWFRjrEV8UK,0
1KuNKfibpztook9qV72SDfLtzyvZceaGEB,25.06250000
1AsQqeJfQycHvaJ13En2G6jbA7VuFP5C22,0
1AF3DcGEMYTbS4Rwq3eqkbZQrmHeWpfk5b,0
1LsV7MP1dPjr8z6ZJbCdTLMXfPp3CrAMmt,0
1Mzn84pdZ7wiqbTYvevrUtQ2t8VWpgq6hY,0
1AhLyNomWPUXM9GbvyL2MDx1dhaewq9BLu,25.02440010
1BZeVnQ8kUbELwaBcejsRMgibp8JFsBNYj,25.02410000
1FPHDvB2DLitrdhwD6mzDMb4GFrNiu7xxM,0
1Aj8DEtqPiGrHf4Kudo38HLzDpK8k2CMHB,0
19eb1sEBZdhyaQK9F42UMWVppZXaNcq2ym,0
1A6NpopJJeYJFUjXquxaAVZv4F1zKP5Vrm,0
1EcAqmXKfqGjFWM21j6LoTcKTATEF1SQNY,0
1NBJrFs9on3FdR3DtVWk1kJsUZEZDWa1L9,0
1LKo3BQWqmzLfsswUGkb3Uad89qEs9HhVc,0
17Sr96wUimdTuhjt5GLQDKN25ov8ty5nzg,0
1KCxx6hdSAQXR6sWjLbc6ZAKWShT3U4iwz,0
13vosCAaqcr2YQBwj3vWQzwJyX3JWmaxGR,0
17aZTaG6eUtFns6QUCvzUFvDyEYhFh4NUp,0
15ZoyUMRPFAJGexjZvj2nvW9yfK4FgnMUB,0
1DpQomWtFtfKq7QQomNktqL83DyHYbkNwT,0
17cXFzRAz2kSfUr84LEMqX8voK2rZTQYdY,0
1LqaEAD6cj7SWJgHcFk5aQXANm3e95eGn3,0
1GNfDLxCCAcY6WRYCxa3MoqXue8fzW74ms,0
14h7dgSy5DS92tVzitLqfVjbyvaFQPvtyg,0
1Hm9mmwToRJqhWk2zHLHZND1JbSGKym6HT,0
1DHZ1NKom8YrBtBaLXF4EiD4gfEZu1RYEr,0
1DGKQtKR7qd9AwkR3DxSCWRFRZDL3EN2fa,0
1KxebLPW3UWBARjvK6H9ikkJTVQjS9vfjq,0
1G3GfgNdv3QNdShpyaMFmidS1DvpvZEzRB,0
1QBxgD3GtfuGc7fcXe3g61YqVhKg9eBbmV,25.01100000
17UKYRaTEJpqjDx9zy3iYXQoJUgJCJGBk1,0
1NMa3bqfiF1s3bkqdGNdN2g2frj4GQLCB9,0
15QFpJtNgyk1Ys7vLUgQX472bSB8BafZjr,0
19zpuDtFNBZ3GYokHZUPZEw7qnUReYtWpT,0
1AZQafiUC2pBQE8UzTtH4vK19dx58nBkmr,0
1Cd9prNy9VvyrYLHGAGMhA9YmUPMbWkA7S,0
151HPz5zMy73AaC1A77DPTwYG4PovRmz5A,25.13700000
1Dn1kGwn9WkqwW3cBaea5VqpASDDsQ8Agy,0
1BCSk6ns5YV15tq8wxabSzRSfWJzxhYnTH,0
1EGZUc1rvXEdny5VLoK95Trx1H9Bg2a8Ht,0
1MEzHoBggFFsEdknkFFGzT66rxjyDogHgE,25.00800000
1CoinLabF5Avpp5kor41ngn7prTFMMHFVc,1.59311365
1N712g2FKpoU3N1Bh6G9PoNYatLst99sgR,0
12RWTv1Gk2czVRDdAYxH5awuZqVjpNP6av,0
15X36W6dUDp8KW1a8iQXuCPcZA95roU6s5,0
13YCeUVyaxzLaEiTQ1bQQrgUudYcBL6n9A,25.01300000
1MyTwCHr94PETcTVTpZvNsdoSKzRK9Yj9k,0
14Ej186aeriAMVLAyvUoNxZYFSkbPrP6f9,0
1QEGK7J6Jd3rJhr9vr2RK4Z53wbQp81Dtq,0
1Jz5javZhFGFNaadYZTYzUtnM3QMMtq342,0
15Tk3MLicydxUjHfdRzZmycwBTDV2H4Ea1,0
1Eudgtronw9aCcxsxxFvciXNm8R8q6VZe4,0
1N2QZTBfTh4zrWNNo7Nm4vKggdeEd4ezZ3,0
1B1V3Nr5DQ9rYqWnMQHKAseZKqcey8nAma,0
18jDXQNVxBMPA9pXYcB8BCffgsMoeFQZgQ,0
16xj1mYgkGJ2Hqd2v3YnsFtZawkKbiSor3,0
158Ngs6LsLFeeSdc5jd4156wXiYWC6YLbM,0
1HevBHTsbJFAmu4wDKwUST8BzbZr87TCxt,0
14r2a1NbGxpwg38yufizU2iNxJq64xxtmb,0
1Hqxt2C8M9xb7PVfzuVHxdKjMpVExWyCkn,0
1GWFAEmk79BN7JGxYmUMboNaMPCHqRGtHG,0
1P9gyG6DouvxMpVfsHtuZ7v5pXRti9sLd,0
1MhzPX84q3nTgpNzpYce6TCdCkodwx2ELo,25.03400000
12e4d5dSkmeUF7JDjK6SVC7Y6UioaysmRc,0
1LyquJQNt2N5Q9zpdztPfZhzmzqpQf9De2,0
12WYnCg8u6ffjK2MArDnTnnfzgPHpgZGSZ,0
19J3htJQ4a4KxMQ2vhszWKAVPVibuzSfcd,0
1L4b9XP8TXeteYrPL6xTg7QvnGkz3brrb2,0
1EoPPQ5DJmXaJfXhMp9frD3VC7KXpZQd8H,0
1KZvCBviTTwewmPVRX3kbxkqsN6m1Lsvde,0
1PZWUdn1Rv1QKk1Q7NUwNZfsTKB2FY4Dyu,0
16ZsTrzKEAUjVkw4yRUaBTYbjcQ5J2gfw7,0
157rK6pJXNKfzLyKpV6cDabaccA9Ji3er9,0
1Gio6o1dGNNLS37WFZNLHdKfPE1aFV9vWc,0
19Skgay1Tsx5jJjXiXSiFjgwW7TzjfqPif,0
1DL1vnSFwVKDvBzSiCqkcEa7FKowN3Wm7Y,0
1ACaty3geitCxfnLqEDUr1dwq9JkWkn4PC,0
178mrNiGqP1TjWNxwtCZkp8zdc6u8PeWJE,0
18GRv5hRFX2FpKUZ4Tp7RibiyJgh13B1EC,0
1KQTpBcEFwf11w1T5CoKLPKwF92nEHzAzF,0
18msKcLAEWNqSg4uiWCQ1B9ZJVYj5tq2nm,0
1KvFmpk5o7ZJTvUFMWcvzpVVv8hPWFhRuQ,0
1DuCZMSgKDnmuVasZATvn77AEK1gQuqrwV,0
1Gt95pJu17MTRugvoJ13UoMDxTkPnznVHq,0
12jSbM5NMP1YzfEKkWWAkB62yPMGJEPYXs,0
1iLbKjGo7ofT2svnpy7Wj1Ef92bwLsiqP,0
1PrRxzv3ZwN9okBbw7QrVrbtSZUxi9D73e,25.00470000
1EadUp4M6hdMhKmHENgtzpqQatS7kDh94M,0
131KadeHZ2nCaJaEvPA7yb3jveUxRunBGB,0
1EvjnuZ8Q5X1rKzptNcq93HHMcA9jN5zBS,0
1F9dzozs3QZhrPWDRyAJouaiJJxtTeoBhn,0
1MdBnYY3rRZEeNa5Yzy44tY2hbDNQ6hebV,0
1LGrqBg15fVB1VEGXQ8sDgAavjG7pTQjNr,0
1JwtHQ44qDJyNYF9mBTegTxaSu6PmZiaH6,0
14grteZ7QZ4bQkvYV48ioeYRfqJkjj5Aai,0
1QAMvyNCwLmYGhNm89UM2et9pA9aFLhfG1,0
17kghpZgR1RpiqpA6toPzLsWcxQC8LbNsD,0
14pB3S3QJVQarmcQb1xbetHfbin7yEaL3X,0
1Dx24Ag3k9VYKkJmUXCPBcH83dLZMADXHY,0
1DHbhGvaJDysLTFKwr6xSUMBvGbBykJgFT,0
1agwU684DyhqhVSwCtZNyc7XbdsW48Nx3,0
19bE4FztnxsDi3w8hqw7q597bMFC5dvDux,0
12fk794K6RpoSogKgQZ1n7gGd1PTZZ1gaZ,0
1BoeJuj2FWr2NGG6fpNXSmjbU68bmzEwoS,0
1KcziKvuvuQYa7aBTEEsWEAL8mas1yYU3L,0
1NxgTQuxRPQV4LfEZMZbQQPdzx7NjWs8Bm,0
1MB1AfJPGzxM11Kyks1BY81zumNghXyp14,0
1Q3Rp9so5xFRgdSsz1VUfUek7T8syqPpWE,0
1BcV9Xd8sdZfXUR488TFyk2pVqM57msrYE,0
1P25Ridx5xEzfnN56hQL3pKgcqZMtQUjJi,0
1ACMVbZ1qJRJyKJYSkbkFbd4rrzh6DPwvh,0
1FYXdmrXhrsnjvUF7adR6jbiZozrJuqRAb,0
1JSgxpv5LTzbwB1imdfpWgfT7BgoMyiZDP,0
13JcEdjqP3th36BQoj5F2DyJWbbQQABca9,0
1B6aqntZEgNp4KRiM2Siur6AMXC8PEaKmK,0
1GpvHgpvErSj2X2p3GHuHZGwVYgKqaKhPp,0
1K5p1mFfYkN2Pdri8RGdq9Hd5ZQCUFPFV1,0
1UkaKcdwzwY7CkGNEd49wxQf8zxdBdqdn,0
1Pzak3ucnXZ19DccwQSWPBEHcNZtxPhbVC,0
1Ftck1EvFNqPgjRY2Wj4XEfQJ7JGLDZJ6P,0
1HKtn46EDywTq11EA5LK26t7mGPVoKieb3,0
1GwzwBUqNU4eJ2pgwBBnBwv8HSEEYgEJVy,0
1FsB4eEg7fbjyahEH8skf2iRRPPqy25QPU,0
1GWUnEySsZCNJUHrDgQcEFPbJK5wT2kESj,0
16BchrY2nBD14xuQiQJNLSqoYeodMP1Np7,0
1Ln2FS3zNpE5uSTPXuDEUK6zXdeEhepzQW,0
1EgtwwZyKXhDajmPXcXDMUff1q1gc9CrYo,0
1KXnwjrYb26md7dbhX1fTVruHfeZCpneHk,0
14QHZV2cQQHv7mzL5B4DUvUaquWd6ohrDb,0
1CGkBAoqKRf9hzwMHcfEAF5mz397Aj67zw,25.26250000
1BfATDBKnZ1mFs9oYo4yNjMp7wCqKd9wnq,25.02600000
17SEtNVfRuFBnbjfMwbb2W7e7tzEgvmtKB,0
1983t1cLr5xeSqLNXhi8QwU4XRX1bznGQ1,0
1Cko1D9Gfz7FTJXWp5Lz3T5v96bkDow3t7,0
1C1vkZ9GdUkZmQwAaeFFP9a11rLjwJ1FBj,0
1JGm5p7kZrbnk4uKq9VusWLg81yoyZh147,0
15tzLWNtvfXWPLqK9vvSukcpzPNVt5UeLv,0
1NE4k6YTiBSdeh6vyxoK97NQB7vfmSX8rE,0
1CP3NL9C6e7HT5pKqZGy5Kp85yWWtPx8Ux,0
1B4VDi8bp23pNeyYCbRg2BD7CjGyAVweB5,0
19qkvqV8344KN6K221GA1XYPnbSgwGPxMc,0
1EF4wLvxU2arH9oWndX8xG7qAmngrX5the,0
1CW8GpziJf2mttKBw2f33HqhJDfNd7FNcY,25.01002000
1BcQkByRZk47TfNaauEc8aFBXH2nTt7d9B,0
1MHAiSJEmxKMbU28NFDN1rQemGPhopFFVq,0
1BqzchD7XybYy88dUbRgEhcMJ2FnHf3oim,0
1B1WnHnp89auFuJpo6uV8d543c3Y4fRYMJ,0
1Em4srtMdsCw7d4KKgdTLCr6fifkq21EVg,0
15GqfHi1tZCnm4yPhyDJJLwZN6nmss1cNU,25.06850000
1JkgKNs4NsWBZt5LzZhsE9MvqTAWdfjkbV,0
15nyDJvgzFL1UrXceFf84PHKwZT7Tm5wNF,0
