1BQjt2ewApUPW4kNCYBcm9RDzndYwrTWRV,25.01800000
14WdHa48B6S9LyMfAAquNL1MRtjfYiqnpc,0
14VN8NNfccdj1z6gpwFuSU5xzAGQcPX65j,0
17uBqdJ33pWhRbirFJdwycaB8Z8HxLnQEk,0
14XtwQEi4rYHEEsbk2TQpgs5kVpcfUkvas,1.97431249
14TpQWxzeDfGkvGDm2TYDEpZBmJBfqjQmL,0
1N91Gp3FhyxrvMpkehrobFQ3x7fDdq2Fqd,0
1rGa5c9AuE43F6M8WuBfDqLGpFbgLS8Mg,0
19bem2fADE55h8PkQFwJuA5NXvbUnxpquW,0
19ygDrumcGpDWmQxqWxTqQDU9ZMQc1jDqg,0
1HqfC2uVX5wpBZRxuNdKyJLZe53NZi2uAG,0
1JheZh8AJtjCuHJUGgb48jLnhcKRGghT9f,0
1PK9RRMZSfp3X5uPjpeiWCNgT1oc66Mcgy,0
13goZCqBwuMsLXF2jArgL3xANG1odu2ZNi,0
1BeNLzghdguGrzbZqcHPnihbysC4yMzYBi,25.00200000
1YVi23kcnnPVEN6jPKwwSXKFWtxcCSJBR,0
184oR85ZbcoiZkWU97JL6Aokzuy4BNHoRw,0
16bpcG6o7tStVNRsfhKrshQKSkmGqmB6Kk,0
1P4jJ1mu9iccz27EACRmcAycFEaBwwZZax,0
1F5VKqpbnNqHVz5D1TNeyPe8tPsMpZRr1B,25.33900000
18byB84KiFAkWAFxVfSQQeAr5DGsfXJzZC,25.21300009
17PkPv3CiJ3A3yqMyWv5YLzEDaoaMr527B,0
124AQp8jMgN1pyBMABw9FceFnbdzHfMfLj,0
1NqL3ic6X2XiwaviCEc9vcRcRzvf2kWpYn,0
1FQG5SKCpwDzDu66r4BgWvgKUP9M3DXoUc,0
12JVey8zzP8SfFurRq52RBaUneiedsxLvR,0
1KDMCSWLKpJZL3vQfSCSQ98MXsqeWJ3PtU,0
1HKfQsXjgb3ZfPk4h7sE3YSCFHU5vECx3H,0
1BzWiSS4e5nruCVkNhB6WLC1VkTW9h5et2,0
1JRfyef3G1BUKWtgs6EsxXgEMewQwosdf1,25.07948873
15498uUomKnBmKcSrXYFKWsxmXAxBc4p5f,0
14xoDNqo83eB9i1w9fnY52RY6mgf13yK6M,0
14UyFpBs3M9y2BHxbo61nAQ7JHMfLDvY9S,0
13TgKAGRQ9CFpKhJVUY8gDvjW41BVqBsS1,0
1EhZ6SGCRx4cj6xAnqKhxA3C74qUtAz293,0
1Jfhjrhoar1TUhkWWzKUXniqVBKH79ycEM,0
1FX8oWwhW5MfuA5hougCghLaVupqB3815,25.03650000
1KZEiY4Tt5Xr5goCPo5LydX3jAG3vhvKPW,0
15nRf2VpFVSVbwu5QPgcX14Bgq7c4dmoz6,0
17vav1CXJfYg1Ny7zBjxVZMXTBRFQEro9h,0
1LnpjMykjVQXjxo4HAxpBDNKe9UeGp8Qgu,0
1ATd7tekNWLZmx2UjMGjtw344AoxaP3tfH,0
1EgU49DqGAFpTtS6uDbfbZDkWPdGEBZvNN,0
1Pr88NqDjakFwQJtjvTgnXSvfxaNcC7bgv,0
19FMQSq4iM4cvWyLLDamxH9CNvwfmz3mni,0
1NPvJxoddtd3zdnF2Z3p1nSagibcPGYfWD,0
1C7rZF73pc4qS3H7tH21UMPhwUHXFbWzhU,0
14shvPhqgt6v8VmkYGbc999kKLLvWrkXb9,0
1GqS4MkzB7PkHhcgs1xeWHSoq6pAcJw731,0
1HHAwocz2Zc99eXHGbLrmDxUir4Pz4RAYN,0
1DZiry12RXtyWKUm6YPQxtPW78Z5ni9ZFg,0
1AUfgURGCRHUUcPpRrurGS2bj3WR5x7bop,0
17UZgafHB8Udm8P5MbxLKt2ueLr4PnJUV4,25.00250000
1Nj1ysoLVrbTGL7Wa3eX7HpmSv1tBUHpKa,0
1HLYV23guraSJXRW1kn5zNhHG6v1xQaaXj,0
1HyShTQhRXMFa1C1JMRSsc8Cf8pkArN5Tk,0
1McpTCjE6PmVJzxcnmQdHdpbcEDSAbWXe4,0
1G1epK92cEJ2YuRM44m4zT9VFQ3czh21SN,0
1JpeqTT6YkMB8K6aN5WXovFvYjqnkV6gEk,0
1J7QuatETq3CbAeJCtyHXxmBj3NTA53Rck,0
18dHSPGLgXRb9wNqpRZmaSjjMy31SYbGVT,0
1CCS3wzUQNAuqTeDgA8kACmQXsNRB4yY9g,0
167rWg6pKc2tgNpuqMBJTxLiT4zsvDzjV9,0
1CasXV1j3RXwtiwVeyWUZyChXfgjnMziKE,0
1coCR1qJ9kvaKHBFQQayKUkV8Z49rjAy2,0
1Dk51aLhDTAy7g3SRAqicP3MM9Ziu1Vi8S,0
1PVE4HYmihNqLgMn52A7hWQZQNNqharJEJ,0
1P7S6R9Rfz2P2dNaucqAqvFZkSErwH31X4,0
1EPdetTBeaPEn67oknLXWSHGBrwTj4K8GM,0
15Zw6bRyL1t8vYVVkZeQx326QFjqxbThN6,0
1NwHiAD8JamqdKAuYqSr8MuqFN3sgUXbyC,0
16Hu55iF8eMcKztyMLHMgzAjKA57hWs8XY,0
1PMQKVU11E1Baqr12V7WM16wcQMjNTrZFC,0
1PpVfdS8NVw3uAn8jUg8UcHqgq85xKpftD,0
1E7yfkZEXmA8LMQLDNPfnqD1gLhyfpWqTx,25.01950000
19reTGVvHRN6zQJkX8qrNPonBRfh9uV78U,0
1KpLxyxr9AYqCYpSsVYis419FbLnXFW8n2,25.46830000
1DpR3LeA8yjwaqVSxxndjEh9dFdypU2emt,0
1MSrXZzqe3ZhoFaW6cGMGPRdFCA3qwmcjN,0
1FicvcqLsVg5Et2ce1bpuBcWhihdFH5JXa,0
1345sj6fFpKrAHGQ87LKnr1XWjhie9EB4Z,0
15wqG1T4u6BSMtJ96TAkFfL9nVknocYbdG,0
1Grh4kS4Mi2wtNB5d2dGqGjfK6kzsusVQB,0
18xhBPUeo5oDnApWhCiibFjpdYnu7qhFtb,0
19Sp4eKbk7uRQuUXDs2oGrKrixNeLyvoxS,25.11100000
1Bw9H5K4UCfdz77mfxpZEyz3ymvQ4ufGEm,0
16mkt6XbXwARqERgAitgoJQFDvxVteEBk2,25.15343000
1BkWkeA4m2mHRQ3YdPF2w7mAqfPfQzL9oB,0
1Dp5E8vfbR2HvFBCsCHKHp4hbQ3pkNYKSX,0
1DogMw25jp5xubFH8ggoYqXPSr9c2t4dJw,0
1JJigziExppsSqt1vYEdGTdxSggnpD1po1,0
13NUZLP2CAJPLUef8rkqSphHVqLuPm2fkE,0
1HFemvUctshBtb4hTTzycyMq6eAfVcqiD,0
1QB7U6FgTF3MkE7m9znSG7hcZjpD23VDby,25.07420000
1Cpk6Z9TcvUtFa7QK6ALqxbLHQcr9awyZK,25.50650000
1GLW6ihypDYSJECQiYRDzg147SjNLNQqWo,0
1BBubTX4ZMGeUH69ysviRN9H5U3vbCpmXE,0
1B919av3gDtj3V7RRv8uJgMSYcgPdrsCAa,0
1Fg7DAhSCuYgLzUXdBpNr3FGmNHGg3DqcC,0
1HUoGV6qSYU9zatkLWPXmCfvKj1JR4HjJ2,0
1H1DyKgPAtQRpz4F1Q4jgEkhpjpQh8rn7w,0
1N5zi7Pyyz3sPFDC7t3zPfxqFM1VpFpFLt,0
1Kb7Sk94Qfg6gaBhZhr4AjLPMfsKBBQd75,0
14iHvA23qS9ReqSZeHx5YmT86xbh6FKkXB,0
1BxvoKHQMKaM6JuQio7xZQ79qGLBuPvsdh,0
17BmyT6Q64muNhrjcrZZSXE3hoqB9cQZuV,0
1GqdCKaEJLeDJuGafkLXXGFGBLYC5czWmT,25.15500000
1KD7U2xe2Byk4gatNSjfRCNvJhCmkUt8qY,0
1HbWdTe6mKeaQx7cQZ14eoxmVpaN6fYMjH,0
1EeCJU6dDEjtsNas8FF9rm8qQRHJDskfdr,0
115cXLbuBLGMix7afLJDW39WtmY3VXQ5BT,0
1CyDRRW29zn6ihkGgHvh6QWyu66wUy5snJ,0
1idRvskjcsC6g3FxNAKZh23QaF7eDZhUm,25.46739547
1P7e6NK1dXvB1hKi8vJCs9NKmhn1qFBw8e,0
12pwcSu8AgZDvGqK6XSXgGZBXWgSwi9vY7,0
1zqxsa4fVDbdrZP1ZUskp4aBA6TNNGdka,0
1L9NbUf1eSkRnVGz4NmAy2YmjGSitBkok9,0
13xrwzWgUKkHqUr66yKfxZkLJwksM8D29Z,0
1CNZgpFu3HWNSFqWrxDEXoRKnWgpgiZeGK,0
14yWGRSis22FLauub7uSreneSpqquD8iAs,0
14fSnkWEgcLPBr28thaYSvLGia2KTnAvZ5,25.00350000
1iZXYcGfrbjusVULGeudNaHmG2sWRGSfn,0
114Qx7NJtcUjzJz2mGRSTvibhSXwvMFP7Y,25.24020000
17iuQxD9rAiTVzte5mKX4KW1XN4LoVooqg,25.01150000
19PNPyvSitAdDJ35sacF26MxwqCZNhNFaL,0
17tqzDpEdQgTqsQU8oKmJ68Gim7TaxM8nT,0
1LHJyaaUv3CwHx92GDxLsvhsvxo5EzqxBT,0
1EzPWfkqs7Zko9kjsvqR4adEKMjbWoGHp6,0
1Q1SZSGhaSc9ArD8RMyazjURb8jbJjBJma,0
1CiVHq6H8zpHhgDhrrvXQuf4mX4bcX9i6Z,0
15tZyJrhsBFBNNHbBoD7kZaRKLXpyS4StT,25.01420000
1JWSQNNFNcVAH5t8Fx8u3bhi1wKoDmxmUd,0
1K2BQzLLsrhZD4YgBwu7rjyenkNh9TxqrP,0
16sPSwxmnJn8eMoMsKfXUwhUV5AoTc5Xgy,0
19D5nZb8gTMPc2PTCR9RmaXuvxsEa6jsNi,0
1sBp4WXPXXhijJU4L2LzyjNRLMgmYVU4q,0
1DeiP2URMGoSYeesmxEV9i9tf5uJwfe523,0
1Ke3KJnrmg1tbsbVaPVAEgncveERNEXMiF,0
1CqijVGciZ32XY4qRHhLSoj6raHsKK75wL,0
15n7df7XHtHYX35YYueWuScGuapGHE3JoE,0
1F84B8biLXRPW5xfEZzEajPJkHV9xgNfZa,0
1Po9jbVoMMXszunJJq8SSJ1d1ajQk8Hfyw,0
1KV32LfTGMPraPm8nuinr3AeWdK584iBtT,0
1K1AD2N1s5Gqvzhrn82cAuVNBVkZn8gTur,0
1JRk5sM22pRZ4dqAmznGFNSZ5i4jsji58Y,0
1P5CkybKvrbfQadnqTd93yDTWsNTV5eV7j,0
13YhyaKyRoux9a38Fceg7Dp2kSRNrxwj9P,0
1D1bALX4AWd9RiLeBHiQG3ZQRjU1c15Gg7,25.23894416
1VwbnambKwo3zqsJNaXTuy1PZfzzveTfE,0
16CtnyS9kErwn9GMgrGWiR1NRFF4F4DVe5,0
1HPr2UinhYNBLzr3kpyY3A7eEUnge8rDPB,0
1EwTJ5KybQYNgUTxGkYF3Ge4Ah5tj6NKBY,0
1DwcFhdAqSmEvExecPzsJsNJ5tXgaDzW3k,0
1D9gnmWT1FEfHM8KJdHLcm67MMKVW2R3By,0
1DaN1nwJfrjcj9qKBkLt2UZuZmqbJbmEH2,0
1Mr47L61jJmKV27vKQHYku3uvHduGuPVBe,0
161NuFTpfCBe8ZzX1q9C5AX12DibzPLK6y,0
1BEEW4yDn1QkotighF7FMojJxG4wK51Uw9,0
1MM1pk8yegHDVNH2LGXtTf7Jr4DZXvwjF4,0
1NmSjjzZeBC1Wo2WWW6oX9psyXiM48Q4ao,0
15UWBNnzkoDuVTi4BhEKQAbVFFn7nfU9QD,0
18D7X6y3MFrYc7nCdoEgPzbYx875GpndGp,0
1QHwKYNECZXgzyefAH4zD4dkCsqPvGFz2H,0
1LrbXnW44VHBHeCBKVK9SjTaKJnxVygPFw,0
19Fpc7x7Gaaj4bnhTpLdKBXQpGhWBCkq1r,0
1GQouoto4otBqiEJ83vwP2ErsYLsnJY1A5,0
18cP9MwtQMZJf3qHCaasM59Ap1q5yyTeZw,0
1AnWVJyz2qAqffoMxuvVq1yjQmBXSiGr9b,0
1PPt47sTW9U1tGVAWpUEhq1pgu1vrcZdfx,0
18tndN84sQEFPHfbBm6dhkx51qKhvDmcqi,0
1Q23B7DTq3mq1Pyrupo4zh4FYY9arVNFHB,0
17mr1Mm1pcjZeyyuj3PTxGE7iNxXrLiLTX,0
1BWFibWRigCa3EeJFU61HN41QmLew2H7sF,0
13T9Vg5QbWU77U5pNe63gP7MMDna7ZjESU,0
1Nn1MJbq9pdfDWC8qYdnG97ZqSnAKFfQu4,0
1AqaxN1pRzmbkKfSaFt3Qvkj64hQdeATd1,0
1PLg42sP3e1HSKYxt8MH9Y73jWgWhu2sS5,0
18gLciwV7XZJvx3rTBYLef3Ye9JwvbPmrw,25.10160000
1HDUPhrDR7VPYsHL2TL93AkQDRaut5rVWX,0
1Ji3X4Yk2SYPCE2QZufeSLm669MUmqWoWJ,0
1Dd9Xyzw5qqbbx8wFhoQZmoxC91X4LLqZ8,0
1uwrfwYDn77yi8XCdqdDTvKoKGcqZXDDZ,0
19DRUQhCkUrmcDeBQ38skJ4vTB8sCDwCS6,0
166PtE817DFPUnqwBH6DoZTwXvLxX67aN4,0
18sxCd7pxWZpjwBgPE7awEZv3Pa5sXozc,25.00950000
1PE5avawz7FonDUcm3AMJ8gUYwCdvRsr4c,0
1571jqAr7paD44gtK7qDSCqfbgPCiAZn5r,0
1HzkrQAvpeUrepAnNJvzZaFYuMJUiKdaJ3,0
16aQzE5ApGqtyBmdf32pw8T1skAzHmed43,0
1J7fSwdWHuYGG6drVFxKFRss7EJ5AKbsqP,0
17e4dzhpz3TZVRrBd6GnaDn2W4uGBeq3Y5,0
1DzdLKB8TXfbzjPNoyj1VpW64JEAS6c3qt,0
1Pj19qt8dd1617iZPWTgVSaVn8HiHFFDJx,0
1MN5xbmXtZDjKJsdiwC2s4tbiYasGKvANL,0
1LpDLLWsLMbxuLAkunBX1CEtWF5jzi6eGz,0
17LSrsEr1qBet3Rg7SYXtdYQ7su4EZVHr8,0
19HVnCtiASVQdQpE1H6uWpUYHVtyMMom8p,0
1F2FQLCriUhgmGesb2GzVqaTfsiNtKWwGQ,0
1FN8YhVKFXCbZ2jXuWvN7jNhSqkAkLQWub,0
1LpuPChyPQ5JZS6cc4HWr4FxhmNrmoXGGU,0
1P8MLM52iL8WZzxMLzrdfC57X3nHEMZMr2,0
142C5y9FE42bKqr2hUWadr8XanoFGUvFTE,0
16xrPK3FXxEd8M9kMjWoSyy7c156ZaWBcz,0
1GYsqLJCe9NYHnMbRGbNGooXwStupWkoNZ,25.03002932
1Q5PwtMQ8dMPa4Z19N2ET9U4SWh21DhYtU,0
1FU9PrtXDdQA8uAwnBs9xr39BskeTuRDmK,0
1Ke687iScPyfmixed3ywxtYakCXv86cgKw,0
16AKpoqtNpwt7cDLKJW9VnWVmWW2xJcHHH,0
14TUGey1y7iXLY5mnohQYs2xLAj5scVhLw,0
13gvsCmTkvq4FESuy1a31MvATe2MCEnAs9,0
1KGx4uSxNbzQ6UeEs4yhBxA5VK9TK4g8Sx,0
18X4XUuccgZg4Y7ksdSinqZHvEDBsqiycf,0
18YZMyZDisYTRRCcyBUDF89bpfEqRuEvBa,0
1MQeukdpAVSo9yjKsRQY8ssCDz75ti6uQR,0
17GpYfbRTfXrn1RztmCv4dgeHQ3LB3Smdj,0
1432X27pYNZqVLEcuye5sFgJ3SsW2vf21r,0
13jXuyQeW1UdWdbNFq5HawZKLf24LaZW4Z,0
14o13th4n642zoW5KPEAaSuFe8gMSMgW6z,0
17jZ9LjzM3bG2r254FZbKec2R5mLjMFdbB,0
1JXgJajXZmpf4BaFiAUs5DFJUWsWqrncxr,0
1BtvHnA5oJic6Z2CeGnf5pB22AVyPz9vBR,0
13QiXuerLD4XGppM1n4EFE6XH5oP1cietg,0
181WUQJhzJ2Nkbu1HDnNjcNju9fHnFXWUL,25.24340000
19fhAXCATToieth5Q7GbP87P21CQa5ZrQ9,0
1JbPL2zVJtvWDWmFb2HoAyw6SrGFHPMaDw,0
1Bp6Q37qgSPxR4cA4KPaNvHYtL2TVa2Tko,0
14RhibBfNja7HwcuPF1ZsNuQcBZHhbvdoG,0
17RdZxFQeZKWNa4MYjhz2V1qXPjv1aXAxT,0
14ntDfLhSdLaRyt1bhAm3dC5ckr3by8MxL,0
1FT4bFW53eBiVh1abFsnyScHoBLMp7dSrV,0
1H7PmUkKRsVDxwuuLo81B8uF5vFhM4TqGA,0
1E2GPEzdZ8qAf3uMQ5GYo1hyoRGJMP6kVA,25.02340000
16XwnVTyegS7DvwomPKwdX3qXvxY6jaQBQ,0
17MX8jbCN4n1mDJFdDySFUScrkPLs7oKMQ,0
1Scakg8LLNHBu5BWAfcGeKv3qmJSJwPpU,0
1PLgQAYUMAixZ437ZKiq1XWDjMNtrN7sdX,0
1BJxU4EaWDvt2bacTAC2NrnwETakxsQmx6,0
1Kq44zwUs4sHkyiVkTs94Lkq7cpoH9WP4i,0
165TW1PUFcEE71MFyJoVtdPYfqKCmiejN6,0
1Q8oaMCMLyjrW7cCEScJYPqLJn8gGsdG3Z,0
1J11fdSwBCpEEeQGTa9oxkempcKD3aZ1Ju,0
1C5HAdAzM7pBkUMbBMUd5rzHoP2G44njRu,0
1AHLNThfbdwZEbCv8rXaNJkJS49kKdRUbs,0
1GVextuPjmwxntYwx8GptHhdCCuros4TCQ,0
1HM9sp2dHHN9kRLrfenBWLvhK3zdRrXDfg,0
18cAQ4K7NB7u2TGjyeJ9JCf2WQUXdMGz6W,0
1D2QVDQiN3QBLPBGVURN1xG6GQ22pB1wpM,0
1zGRaogsZqzXui3NHNfgtBN19kFXswkVq,0
1EvKEkE1jkdxMi4tfdPxX9rjjHqDqzAHSM,0
1NevCDdctzfZnLJ1JkHBhQkMwe83UjLvyQ,0
17UGkoi5isYbiVwtB4nMKv2UoTwJpVJy7H,0
13vEEYPdyB9nPb33H9vx2ZMwNa7uzFxyrv,0
15pssGYZWkCByKj73aFSzWAEpFooJYNoho,25.03250000
1CVvzReNAYZk9CJ1cmifH7anKLisiJ6Q8R,0
18tjP8HdT1hYMPYmbq99AY82bmKPnwa9Up,0
1CgRkDpe1CFFDWFajhL2iLwujY5DH6jgYr,0
15QXauTSS37fxHLxxHJToNoBA4xaFomUAt,0
1AFCDaBY8EsJpEaWGtPjRLSTSSSB5dsDc2,0
1FfLUHM9LbrPb6yrb7gS4eyy4BK8SL1PgV,0
186335gUVsHQ2tNQoMT1LKvmhqAf7EZrP5,0
1CXNtQqXdLCEdPJA9Qd4NsLfixT6WcuMwr,0
1RDNq9DoGrk9U9za4usU9JDLhh69nxkrX,0
1JQuSHJrhPUZKFE6kgUT2CG8gf3fa9wrgs,0
14FybKwm3JGrDAPGhpmpNpdp5Z1TrZBQod,0
1CYBU1ZA1MkmincXtCi4gUHp4YANSzv9iJ,0
17Btp7goZogFDeFibVX4nmgtTkdsuscupL,0
1GxmjJva97SkNTpsSZAFpkRxLA6Hj4YXhk,0
19tGUjQEeJ9hoRM7C284yXtg4mzmvTofKs,25.57750000
1LMwkGKEKzK8r2qyUqmkcBXr8EkGRCnf4B,0
1GuoyWcZ3qnBMRHzqP5XGiFt7c5qRgyuj8,0
163HdVtPvybxCURMnwbt8KqdDrWsYnw7Z6,0
15SaFeF2Kja15J2A1kHM8cjnnSVKyEdbCh,0
1JKXzcpoNjKof18iwftVLN6UTy4BcrnhaA,0
13tUQzwVW9txLZcdk1P4TFr87MSYoju13w,0
157SA6Qgh7qpYBQxN3CVNgZhQb6ECFGBok,0
15xihAgtdMgS8z5r7oMpkfZM7omnvtA1DK,0
17bgdxkrtav9Ru2pPXWuuGtLiCvGcWsgbb,0
1PaBRXHF9dwZEvwTDWTmrRGCENJ3KaNm2j,0
1KNcbQCjbdZ6eeb6UtVAUtafKiGZ1MNivY,0
1CBo3viNzGcyryuBkH75xGafDs98J5dxh,0
15jzQmGzstURkgXVSGyVdQiRrnu128VHyW,0
1GdG7wXCNxchE7pBpLtLn5k6BhLeX96wYD,25.03370017
1Hr2QbfTmraLrCv8RVXxjbN23diXuJeuq4,0
1MA77UXz4JxFctPEevwUZKNvwPki41H5wS,0
1Gm5QmC45bg8Bknx2b9SZdTeHw27eUwkgT,0
1CLzxeS2anVyKxvzurT5e8N2BnHEfTF2DB,25.32850000
1EwRJwq27mAb57KMEc1m2EPfwoLHm6cGct,0
1fd3PVjiJrdCbeViR9sK8wVeWort3PqTF,0
1GgRoFCL7MWMe4HuMnHjtSYpHH7k9k9ksE,0
1JiZP3HFBGPKgtehA4ZQGLAGcLcy6JjhsN,0
16YHusGsQsTpsSAcsKedMxSxD4vY2wjjx2,0
1BvYahxBtqJWiepcHcreiD7JxK3L1FXTw7,0
1F97aszuiqb2QpXKqgsvSJbgJ1nS3RGvGk,0
18GTd7TwQy7HdoR3gXArd1SJNuPn8VYeRy,0
15uqy71qxcoX4mYuAbDwzPHjfpR9FNv18o,0
187AzyMTXwgAHS6a5Gyg4LJ1LaKZmV2YP8,0
15oXagSWfC6M412Sr6mq4JYk2qzP1TpKbP,0
1PPBBPV6hRXZ3oUNG7peoMN2KHYa7x3pbw,0
141UGJz12ER19M1x6SgafTvwJvX2Zrg6wH,0
13DDFxSxAckScVNnbabom4sZyF2riTVhNT,0
1EVgRyWFo5qrZyhfPGo2U8P3av5Rurf13k,0
1NgkAxSaLigSyUKz4DC6sP1GP5hFcdgLJa,0
15CX3Na4bZEwGG6kh98UWXEamrqnAzppE4,25.00970000
1L6MjW53BnoBH3yHBN6yESc8cNeKMBzZcd,0
1pSrELbFgayKGkqDVRJ1siutMDZt1K3su,0
1QJbpJqTeAHjsuU7aGbHcL76uZvP1LQid8,0
1JNEZ2eXDUYseTTAYK4RcNjF6czP24xUs1,0
19E95UYRt82Y9SHZhDN4TDUtYHpwRR2Ybg,0
13SUox9j1WJQckVG9sfJ2zbqgxyE7US5wM,0
1PkEaQR3VAoWKxWimGu2RZNtWAJBPUCF9,0
1F7o6tGkU1uNwtX8Qy5haSGJu5vjrjpBca,0
1L1FydmytbeBBSwYGrVhYYeAZ4K526g9tJ,0
1MPa9TkfpL1T7yAJkuEM4uN2xndZGfopkk,25.73601501
145DV2wTTU1vpmp9crmRmH5cA24z1huW3V,0
1ApZpGS8oUYTgn4TNun9vhtQxvgwcqQFvH,0
1LbPfK7Zz5P5np1oeM3RvKyocsqsuysEUN,0
1Ho4xTwQnNfgfZw67VrKZFEro8pLmbMTYv,0
1Dsx6fUPq7135F6uqaFr2EnftEu6dRgQN8,0
1Jmvb8pAQMagm7nLqnorLzByotnG6RYuzd,0
1AU4ErLexeazLDVWLwtKXJhfV2ctgnqsGa,0
18B6qjea9fEY3Xy9pDjtTDXGG9fpCWyQ1r,0
1L4Ps88gwr4G1zirHH7eEmnLxdxiokyL1U,0
17YuyjZJsWmMuz3dAtphbFFZ8EguZwFZYi,0
1PbzZ3bikX89WaLNPMZmpwYbR4J39V9v7C,0
18y7c9xe5YQFwJYg5ipvadhrNaXzrCFc2h,0
1a6Nauee2F21b1enSevK8HbpxxovhF795,0
15diH69xJK6AiUzi12xBBqE1hemyMzUnxJ,0
1NPr8WPNgUnU8cPAy3ehaC8m2pHaNyq1Qd,0
18Vkrx3n4vqeScjJ1hGZ7G149dDxgBe75c,0
1CbXWJcQjkTC2EW5ULgwYG3o2mKYyhr7Fw,0
1CYAQdGbDWwBxX8scwGfaoURac7bBm24tQ,0
1CpvbBjjWZCAab4sYhEcyXFE9joa1vk1JR,0
12renvsJiKdwo8ppiM9qCLxcZmLase7CnV,0
1gzwC8tRvEQmjCukskUsyE2EV4em9k7AV,0
1EL57fzFmHh13frDCxQuFCe4aJ5bQWwr4r,0
1FvR6gfMP1enbmXdgoY19oswq2eP5iAVid,0
17kBWbFF7FbYFFzWR3884i4kbSrwBZdToF,0
19GkPNrLRXZPBVgTTcBscDqKG2ZHBGXWKf,0
1JFgAGAEvwByfRh11JNggg5msUpbpn4Wuy,0
1KqmUfj9vvhqfK67jooExwvMJ7j53hVAGj,0
15gm6h28p4zo3mb2zDyaQ1o9HUinS53shX,0
15SNpbQezW1qzKJVGQf1kFhUpppdKQ7Tid,0
1HLeUtenhrFqPJyFsTg8TnR9nzruz4NG24,0
14kGp6RGUgSfnLn2ysyPbUmSLmFwvCgKZq,0
13fvAY7b8cakgXsK9p9djbge8M5HctuAKk,0
17aTqP8os7HhNfaZjLPakNKwddj2zrZPQQ,0
17fd34nqWBreRnGLK3b2h79Hvo2qP9XPtY,0
1GxgDpkERf6wtG2yA6VE5vpeJhABJnZWWS,0
11681jq2XbMCM9QsmkaW81Xww5aCqTGsCg,0
1G3E1f7g5yW1UiDedWRhzMr8FKgz12jTiK,0
1Jhu6K5yiHVqJkwPXTZWWW9wM7AqDGh4co,0
1KvBxC4kBDiHDYk4Qx8BY8wLCEk8r8DFPj,0
1K1TXNVbBpnmeeML9VVYXtkUK4EaFmrn9G,25.22620000
15tqa984S3QWjKmFKxTetqZkQe8rByuMLr,0
18ArGjFLbGSb892qERMdEgnFY8i31sBTJL,0
1JbbH6mysuvPezJ9hwWJaTfjMCoUHMGZik,0
1LmbKqFaXnaNGHzkKR2u1iDD61T96FhA6p,0
1FJFQRRrketEpJNG7Rd3SkNv15TsghtXjt,0
1C4wNnK8QYV2Rs9GH9i4ZwHUvZ8kNnUT28,0
18MJxVnqCHEJdWpe9PNfwNZ1DFdU8vLwff,0
1JtaedUmotPCpRn1NU7PihJkpexCLB3nWS,0
16FC3EMh9hfMbFJGc5GHeWH8yu78Ezn4zr,25.00450000
14Qucr8iyTMEVJiJnroaicideWrnLZnH2s,0
1BMG4656BsKfCtEbJrWkMTwkRwVnwWKDQv,0
129cz2Psi4ywQHUh5GMEtsSPfjQDH36t8y,25.04100000
12gw7Bv4aUrinjfQRV1cbzN81q9PdgjAaW,0
1J1xCLGuGTgdxiyneRc4gmJZmxnWsegsaA,0
159pTZKB6wUiVncDurFJpu8rZ3FNZawbyX,0
1DhZPUDWKJ8Z8Fuuzh5S5kr2VaqNqEDbkP,0
